sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
OAES-36-2-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.99	823	92.0582	NA	0	1336	Sinorhizobium	high_identity90_qcov80	yes	OAES-36-2-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.0% id | 92.1% qcov
OAES-36-3-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.747	823	92.0582	NA	0	1325	Sinorhizobium	high_identity90_qcov80	yes	OAES-36-3-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 95.7% id | 92.1% qcov
CPER-3-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.707	820	91.7226	NA	0	1363	Sinorhizobium	high_identity90_qcov80	yes	CPER-3-1-Rh|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.7% id | 91.7% qcov
CPER-5-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.094	826	92.3937	NA	0	1391	Sinorhizobium	high_identity90_qcov80	yes	CPER-5-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 97.1% id | 92.4% qcov
CPER-5-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.61	826	92.3937	NA	0	1369	Sinorhizobium	high_identity90_qcov80	yes	CPER-5-1-Rh|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.6% id | 92.4% qcov
DCFS-2-2-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.927	820	91.7226	NA	0	1419	Sinorhizobium	high_identity90_qcov80	yes	DCFS-2-2-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 97.9% id | 91.7% qcov
NOGP-5-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.878	801	89.5973	NA	0	1386	Sinorhizobium	high_identity90_qcov80	yes	NOGP-5-2-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 97.9% id | 89.6% qcov
WOOD-6-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.622	798	89.2617	NA	0	1413	Sinorhizobium	high_identity90_qcov80	yes	WOOD-6-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 98.6% id | 89.3% qcov
NOGP-2-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.476	823	92.0582	NA	0	1376	Sinorhizobium	high_identity90_qcov80	yes	NOGP-2-1-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.5% id | 92.1% qcov
OAES-14-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.493	789	88.255	NA	0	1435	Sinorhizobium	high_identity90_qcov80	yes	OAES-14-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 99.5% id | 88.3% qcov
OAES-2-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.365	795	88.9262	NA	0	1399	Sinorhizobium	high_identity90_qcov80	yes	OAES-2-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 98.4% id | 88.9% qcov
OAES-22-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.164	817	91.387	NA	0	1424	Sinorhizobium	high_identity90_qcov80	yes	OAES-22-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 98.2% id | 91.4% qcov
NOGP-4-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.368	826	92.3937	NA	0	1376	Sinorhizobium	high_identity90_qcov80	yes	NOGP-4-1-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.4% id | 92.4% qcov
OAES-2-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.959	822	91.9463	NA	0	1378	Sinorhizobium	high_identity90_qcov80	yes	OAES-2-1-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 97.0% id | 91.9% qcov
NOGP-6-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.585	820	91.7226	NA	0	1358	Sinorhizobium	high_identity90_qcov80	yes	NOGP-6-3-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.6% id | 91.7% qcov
DCFS-8-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.476	823	92.0582	NA	0	1358	Sinorhizobium	high_identity90_qcov80	yes	DCFS-8-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 96.5% id | 92.1% qcov
NOGP-2-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.504	823	92.0582	NA	0	1314	Sinorhizobium	high_identity90_qcov80	yes	NOGP-2-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 95.5% id | 92.1% qcov
WOOD-11-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.732	820	91.7226	NA	0	1319	Sinorhizobium	high_identity90_qcov80	yes	WOOD-11-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 95.7% id | 91.7% qcov
DCFS-2-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	89.259	810	90.604	NA	0	1014	Microvirga	moderate_identity85_qcov70	yes	DCFS-2-2-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 89.3% id | 90.6% qcov
TOOL-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.848	816	91.2752	NA	0	1003	Microvirga	moderate_identity85_qcov70	yes	TOOL-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 88.8% id | 91.3% qcov
OAES-15-Rh|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.299	793	88.7025	NA	0	1081	Sinorhizobium	high_identity90_qcov80	yes	OAES-15-Rh|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 91.3% id | 88.7% qcov
OSBS-101-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.587	715	79.9776	NA	0	1027	Sinorhizobium	moderate_identity85_qcov70	yes	OSBS-101-1-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 92.6% id | 80.0% qcov
DSNY-15-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	90.511	822	91.9463	NA	0	1086	Microvirga	high_identity90_qcov80	yes	DSNY-15-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 90.5% id | 91.9% qcov
OSBS-104-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	88.973	789	88.255	NA	0	976	Microvirga	moderate_identity85_qcov70	yes	OSBS-104-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._KLBC_81 | 89.0% id | 88.3% qcov
DCFS-2-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	90.83	807	90.2685	NA	0	1081	Rhizobium	high_identity90_qcov80	yes	DCFS-2-2-Rh|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 90.8% id | 90.3% qcov
DELA-1-3-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	93.674	822	91.9463	NA	0	1230	Rhizobium	high_identity90_qcov80	yes	DELA-1-3-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 93.7% id | 91.9% qcov
DELA-1-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	93.584	826	92.3937	NA	0	1230	Rhizobium	high_identity90_qcov80	yes	DELA-1-3-Rh|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 93.6% id | 92.4% qcov
N35-4-D-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	93.803	823	92.0582	NA	0	1236	Rhizobium	high_identity90_qcov80	yes	N35-4-D-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 93.8% id | 92.1% qcov
DSNY-SEHE-60-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	93.674	822	91.9463	NA	0	1230	Rhizobium	high_identity90_qcov80	yes	DSNY-SEHE-60-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 93.7% id | 91.9% qcov
N35-4-D-Ro|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	93.985	798	89.2617	NA	0	1208	Rhizobium	high_identity90_qcov80	yes	N35-4-D-Ro|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 94.0% id | 89.3% qcov
TEAK-2-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	91.447	795	88.9262	NA	0	1092	Rhizobium	high_identity90_qcov80	yes	TEAK-2-1-Rh|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 91.4% id | 88.9% qcov
RMNP-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	91.343	797	89.1499	NA	0	1086	Microvirga	high_identity90_qcov80	yes	RMNP-1-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 91.3% id | 89.1% qcov
OAES-21-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.195	795	88.9262	NA	0	1077	Mesorhizobium	high_identity90_qcov80	yes	OAES-21-3-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.2% id | 88.9% qcov
OAES-20-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.852	797	89.1499	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	OAES-20-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.9% id | 89.1% qcov
CLBJ-3-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.153	821	91.8345	NA	0	1247	Mesorhizobium	high_identity90_qcov80	yes	CLBJ-3-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.2% id | 91.8% qcov
JERC-1-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.941	819	91.6107	NA	0	1147	Mesorhizobium	high_identity90_qcov80	yes	JERC-1-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.9% id | 91.6% qcov
OSBS-38-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.697	819	91.6107	NA	0	1136	Mesorhizobium	high_identity90_qcov80	yes	OSBS-38-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.7% id | 91.6% qcov
JERC-131-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.697	819	91.6107	NA	0	1136	Mesorhizobium	high_identity90_qcov80	yes	JERC-131-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.7% id | 91.6% qcov
JERC-14-5-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.125	800	89.4855	NA	0	1170	Mesorhizobium	high_identity90_qcov80	yes	JERC-14-5-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 89.5% qcov
JERC-23-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.331	819	91.6107	NA	0	1120	Mesorhizobium	high_identity90_qcov80	yes	JERC-23-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.3% id | 91.6% qcov
JERC-16-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.647	816	91.2752	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	JERC-16-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.6% id | 91.3% qcov
SRER-15-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-15-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-10-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.057	821	91.8345	NA	0	1201	Mesorhizobium	high_identity90_qcov80	yes	SRER-10-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.8% qcov
SRER-2-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.333	795	88.9262	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	SRER-2-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 88.9% qcov
SRER-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-1-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-8-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.333	795	88.9262	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	SRER-8-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 88.9% qcov
SRER-15-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-15-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-10-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.284	819	91.6107	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	SRER-10-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 91.6% qcov
SRER-17-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.796	819	91.6107	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-17-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 91.6% qcov
SRER-3-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	SRER-3-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
SRER-6-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-3-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	SRER-3-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
SRER-6-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.701	822	91.9463	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.9% qcov
SRER-7-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.674	819	91.6107	NA	0	1179	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.6% qcov
SRER-8-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.68	806	90.1566	NA	0	1158	Mesorhizobium	high_identity90_qcov80	yes	SRER-8-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 90.2% qcov
SRER-7-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.674	819	91.6107	NA	0	1181	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.6% qcov
SRER-7-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.944	822	91.9463	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.9% qcov
OAES-21-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.431	822	91.9463	NA	0	1219	Mesorhizobium	high_identity90_qcov80	yes	OAES-21-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.4% id | 91.9% qcov
SRER-13-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.187	822	91.9463	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.2% id | 91.9% qcov
SRER-13-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-13-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
OAES-8-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_maamorense|XKI86421.1	Mesorhizobium_maamorense	92.054	818	91.4989	NA	0	1153	Mesorhizobium	high_identity90_qcov80	yes	OAES-8-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_maamorense | 92.1% id | 91.5% qcov
SRER-14-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.944	822	91.9463	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-14-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.9% qcov
SRER-18-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.796	819	91.6107	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-18-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 91.6% qcov
SRER-18-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.892	816	91.2752	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-18-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.3% qcov
SRER-9-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-9-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-6-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.75	800	89.4855	NA	0	1242	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.8% id | 89.5% qcov
OAES-30-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.821	811	90.7159	NA	0	1266	Mesorhizobium	high_identity90_qcov80	yes	OAES-30-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.8% id | 90.7% qcov
DELA-32-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.659	831	92.953	NA	0	1195	Mesorhizobium	high_identity90_qcov80	yes	DELA-32-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 93.0% qcov
LENO-9-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.927	820	91.7226	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	LENO-9-2-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.7% qcov
LENO-5-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	LENO-5-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
DSNY-2-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.892	816	91.2752	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	DSNY-2-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.3% qcov
LENO-7-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.701	822	91.9463	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	LENO-7-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.9% qcov
