sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
JERC-48-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.319	831	93.8983	NA	0	859	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-48-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 85.3% id | 93.9% qcov
OSBS-88-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.714	560	63.2768	NA	0	636	Bradyrhizobium	low_or_uncertain	yes	OSBS-88-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 85.7% id | 63.3% qcov
TALL-38-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.71	366	41.3559	NA	3.48e-139	488	Bradyrhizobium	low_or_uncertain	yes	TALL-38-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.7% id | 41.4% qcov
DSNY-CRMA-35-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	84.94	830	93.7853	NA	0	841	Bradyrhizobium	low_or_uncertain	yes	DSNY-CRMA-35-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 84.9% id | 93.8% qcov
JERC-127-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.621	824	92.17	NA	0	953	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-127-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.6% id | 92.2% qcov
TALL-67-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.55	498	55.7047	NA	7.23e-166	577	Mesorhizobium	low_or_uncertain	yes	TALL-67-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.5% id | 55.7% qcov
TALL-26-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	82.759	638	72.0904	NA	9.22e-175	606	Bradyrhizobium	low_or_uncertain	yes	TALL-26-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 82.8% id | 72.1% qcov
TALL-58-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.489	368	41.5819	NA	1.25e-138	486	Bradyrhizobium	low_or_uncertain	yes	TALL-58-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.5% id | 41.6% qcov
JERC-170-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.032	630	70.4698	NA	0	671	Microvirga	moderate_identity85_qcov70	yes	JERC-170-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 86.0% id | 70.5% qcov
TALL-50-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE92620.1	Burkholderia_vietnamiensis	81.437	835	94.6712	NA	0	726	Burkholderia	low_or_uncertain	yes	TALL-50-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 81.4% id | 94.7% qcov
JERC-DEFL-75-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.05	638	72.0904	NA	0	682	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-DEFL-75-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.0% id | 72.1% qcov
TALL-63-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	82.298	644	72.7684	NA	0	630	Bradyrhizobium	low_or_uncertain	yes	TALL-63-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 82.3% id | 72.8% qcov
DSNY-24-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	85.855	509	57.5141	NA	1.2e-168	586	Bradyrhizobium	low_or_uncertain	yes	DSNY-24-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 85.9% id | 57.5% qcov
TALL-39-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	84.531	640	72.3164	NA	0	654	Bradyrhizobium	low_or_uncertain	yes	TALL-39-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 84.5% id | 72.3% qcov
CLBJ-16-2-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.627	821	91.8345	NA	0	859	Rhizobium	moderate_identity85_qcov70	yes	CLBJ-16-2-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_azibense | 85.6% id | 91.8% qcov
OSBS-14-3-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.437	824	92.17	NA	0	854	Rhizobium	moderate_identity85_qcov70	yes	OSBS-14-3-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_azibense | 85.4% id | 92.2% qcov
OSBS-TEVI-61-4-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.837	699	78.1879	NA	0	736	Sinorhizobium	moderate_identity85_qcov70	yes	OSBS-TEVI-61-4-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 85.8% id | 78.2% qcov
OSBS-18-5-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	87.462	654	73.8983	NA	0	749	Bradyrhizobium	moderate_identity85_qcov70	yes	OSBS-18-5-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 87.5% id | 73.9% qcov
DELA-4-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	82.63	829	93.6723	NA	0	778	Bradyrhizobium	low_or_uncertain	yes	DELA-4-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 82.6% id | 93.7% qcov
TALL-62-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.862	383	43.2768	NA	5.75e-147	514	Bradyrhizobium	low_or_uncertain	yes	TALL-62-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.9% id | 43.3% qcov
TALL-41-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	91.645	383	43.2768	NA	5.71e-152	531	Bradyrhizobium	low_or_uncertain	yes	TALL-41-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 91.6% id | 43.3% qcov
TALL-4-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.862	383	43.2768	NA	5.75e-147	514	Bradyrhizobium	low_or_uncertain	yes	TALL-4-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.9% id | 43.3% qcov
CLBJ-43-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	85.902	837	94.5763	NA	0	883	Bradyrhizobium	moderate_identity85_qcov70	yes	CLBJ-43-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 85.9% id | 94.6% qcov
TALL-51-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	92.758	359	40.565	NA	1.24e-148	520	Bradyrhizobium	low_or_uncertain	yes	TALL-51-3-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 92.8% id | 40.6% qcov
TALL-57-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.655	617	69.0157	NA	0	754	Mesorhizobium	low_or_uncertain	yes	TALL-57-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.7% id | 69.0% qcov
TALL-57-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.741	533	60.226	NA	7.13e-176	610	Bradyrhizobium	low_or_uncertain	yes	TALL-57-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 85.7% id | 60.2% qcov
OSBS-70-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.709	824	92.17	NA	0	821	Mesorhizobium	low_or_uncertain	yes	OSBS-70-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 84.7% id | 92.2% qcov
JERC-173-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	82.399	642	72.5424	NA	0	664	Bradyrhizobium	low_or_uncertain	yes	JERC-173-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 82.4% id | 72.5% qcov
TALL-53-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.685	365	41.2429	NA	1.25e-138	486	Bradyrhizobium	low_or_uncertain	yes	TALL-53-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.7% id | 41.2% qcov
DSNY-26-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	86.928	459	51.8644	NA	1.58e-157	549	Bradyrhizobium	low_or_uncertain	yes	DSNY-26-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 86.9% id | 51.9% qcov
JERC-164-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	87.013	462	52.2034	NA	9.42e-160	556	Bradyrhizobium	low_or_uncertain	yes	JERC-164-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 87.0% id | 52.2% qcov
JERC-CHNI-86-4-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	84.485	651	73.5593	NA	0	688	Bradyrhizobium	low_or_uncertain	yes	JERC-CHNI-86-4-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 84.5% id | 73.6% qcov
DSNY-49-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	84.169	638	72.0904	NA	0	699	Bradyrhizobium	low_or_uncertain	yes	DSNY-49-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 84.2% id | 72.1% qcov
JERC-92-4-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.489	368	41.5819	NA	1.25e-138	486	Bradyrhizobium	low_or_uncertain	yes	JERC-92-4-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.5% id | 41.6% qcov
TALL-89-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.155	386	43.6158	NA	1.24e-143	503	Bradyrhizobium	low_or_uncertain	yes	TALL-89-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.2% id | 43.6% qcov
JERC-163-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.489	368	41.5819	NA	1.25e-138	486	Bradyrhizobium	low_or_uncertain	yes	JERC-163-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.5% id | 41.6% qcov
JERC-41-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	84.706	510	57.6271	NA	2.02e-161	562	Bradyrhizobium	low_or_uncertain	yes	JERC-41-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 84.7% id | 57.6% qcov
JERC-107-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.761	368	41.5819	NA	2.69e-140	492	Bradyrhizobium	low_or_uncertain	yes	JERC-107-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.8% id | 41.6% qcov
TALL-49-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE92620.1	Burkholderia_vietnamiensis	81.74	701	79.4785	NA	0	630	Burkholderia	low_or_uncertain	yes	TALL-49-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 81.7% id | 79.5% qcov
TALL-51-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.715	557	62.9379	NA	1.53e-177	616	Bradyrhizobium	low_or_uncertain	yes	TALL-51-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.7% id | 62.9% qcov
TALL-54-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.244	369	41.6949	NA	1.62e-137	483	Bradyrhizobium	low_or_uncertain	yes	TALL-54-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.2% id | 41.7% qcov
JERC-35-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	85.941	505	57.0621	NA	2.01e-166	579	Bradyrhizobium	low_or_uncertain	yes	JERC-35-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 85.9% id | 57.1% qcov
TALL-16-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	86.098	633	70.8054	NA	0	680	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-16-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_caraganae | 86.1% id | 70.8% qcov
JERC-195-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	82.915	638	72.0904	NA	0	680	Bradyrhizobium	low_or_uncertain	yes	JERC-195-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 82.9% id | 72.1% qcov
TALL-18-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	85.016	634	71.6384	NA	0	649	Bradyrhizobium	moderate_identity85_qcov70	yes	TALL-18-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 85.0% id | 71.6% qcov
JERC-39-5-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	86.068	646	72.9944	NA	0	695	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-39-5-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 86.1% id | 73.0% qcov
CLBJ-20-1-No|nifH|consensus50|strict_single_dominant	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	89.627	723	99.7241	NA	0	918	Neorhizobium	moderate_identity85_qcov70	yes	CLBJ-20-1-No|nifH|consensus50|strict_single_dominant | closest: Neorhizobium_alkalisoli | 89.6% id | 99.7% qcov
JERC-43-1-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	85.749	828	92.6174	NA	0	874	Rhizobium	moderate_identity85_qcov70	yes	JERC-43-1-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_sp._YTUHZ044 | 85.7% id | 92.6% qcov
JERC-RHDI-59-3-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	82.909	825	92.2819	NA	0	771	Microvirga	low_or_uncertain	yes	JERC-RHDI-59-3-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 82.9% id | 92.3% qcov
OSBS-LEHI-62-5-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.868	559	63.1638	NA	1.18e-178	619	Bradyrhizobium	low_or_uncertain	yes	OSBS-LEHI-62-5-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 85.9% id | 63.2% qcov
JERC-45-5-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	86.482	614	68.6801	NA	0	671	Rhizobium	low_or_uncertain	yes	JERC-45-5-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 86.5% id | 68.7% qcov
JERC-CHNI-60-3-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	86.408	824	92.17	NA	0	898	Rhizobium	moderate_identity85_qcov70	yes	JERC-CHNI-60-3-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 86.4% id | 92.2% qcov
JERC-DEFL-31-5-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_binae|XXB05130.1	Rhizobium_binae	86.236	821	91.8345	NA	0	887	Rhizobium	moderate_identity85_qcov70	yes	JERC-DEFL-31-5-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_binae | 86.2% id | 91.8% qcov
CLBJ-42-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.262	821	91.8345	NA	0	843	Mesorhizobium	moderate_identity85_qcov70	yes	CLBJ-42-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.3% id | 91.8% qcov
JERC-109-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.028	361	40.791	NA	4.54e-133	468	Bradyrhizobium	low_or_uncertain	yes	JERC-109-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.0% id | 40.8% qcov
JERC-201-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.475	716	80.0895	NA	0	747	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-201-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.5% id | 80.1% qcov
OSBS-75-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.71	366	41.3559	NA	3.48e-139	488	Bradyrhizobium	low_or_uncertain	yes	OSBS-75-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.7% id | 41.4% qcov
JERC-99-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.437	366	41.3559	NA	1.62e-137	483	Bradyrhizobium	low_or_uncertain	yes	JERC-99-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.4% id | 41.4% qcov
JERC-128-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	87.905	463	52.3164	NA	2.64e-155	542	Bradyrhizobium	low_or_uncertain	yes	JERC-128-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 87.9% id | 52.3% qcov
DSNY-66-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.621	824	92.17	NA	0	953	Mesorhizobium	moderate_identity85_qcov70	yes	DSNY-66-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.6% id | 92.2% qcov
JERC-110-4-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._Pa8|YAD91743.1	Bradyrhizobium_sp._Pa8	83.073	703	78.9001	NA	0	665	Bradyrhizobium	low_or_uncertain	yes	JERC-110-4-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._Pa8 | 83.1% id | 78.9% qcov
JERC-180-5-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.892	370	41.8079	NA	4.44e-148	518	Bradyrhizobium	low_or_uncertain	yes	JERC-180-5-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.9% id | 41.8% qcov
TALL-66-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.457	827	92.5056	NA	0	911	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-66-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 86.5% id | 92.5% qcov
TALL-80-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	86.949	567	64.2857	NA	0	638	Burkholderia	low_or_uncertain	yes	TALL-80-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 86.9% id | 64.3% qcov
TALL-79-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	90.244	369	41.6949	NA	1.62e-137	483	Bradyrhizobium	low_or_uncertain	yes	TALL-79-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 90.2% id | 41.7% qcov
TALL-76-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.803	803	89.821	NA	0	872	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-76-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.8% id | 89.8% qcov
TALL-78-2-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	88.228	824	92.17	NA	0	981	Rhizobium	moderate_identity85_qcov70	yes	TALL-78-2-No|nifH|consensus50|strict_single_dominant | closest: Rhizobium_azibense | 88.2% id | 92.2% qcov
JERC-23-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.73	701	78.4116	NA	0	857	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-23-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.7% id | 78.4% qcov
JERC-140-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.846	650	72.7069	NA	0	691	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-140-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.8% id | 72.7% qcov
TALL-12-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.408	824	92.17	NA	0	902	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-12-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 86.4% id | 92.2% qcov
TALL-25-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.529	824	92.17	NA	0	904	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-25-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 86.5% id | 92.2% qcov
TALL-75-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.653	818	91.4989	NA	0	948	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-75-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.7% id | 91.5% qcov
JERC-141-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.486	666	74.4966	NA	0	732	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-141-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 86.5% id | 74.5% qcov
