tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
SRER-6-1-No|nifD|consensus50|strict_single_dominant	SRER-6-1-No	D14	Lupinus sparsiflorus	8/14/24	54.5	2616	Half	SRER-6	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.324	85.7702	0	1796
SRER-6-1-Ro|nifD|consensus50|strict_single_dominant	SRER-6-1-Ro	D14	Lupinus sparsiflorus	8/14/24	11.6	556.8	Half	SRER-6	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.442	84.6606	0	1781
SRER-7-1-No|nifD|consensus50|strict_single_dominant	SRER-7-1-No	D14	Lupinus concinnus	8/14/24	57	2736	Half	SRER-7	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	Microvirga	Microvirga_sp._KLBC_81	90.847	85.5744	0	1757
SRER-10-1-No|nifD|consensus50|strict_single_dominant	SRER-10-1-No	D14	Lupinus sparsiflorus	8/19/24	0	0	Quarter	SRER-10	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47699	-110.54576	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.049	84.5953	0	1751
SRER-14-1-No|nifD|consensus50|strict_single_dominant	SRER-14-1-No	D14	Acmispon brachycarpus	8/19/24	0.1585	7.608	Quarter	SRER-14	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.8619	-110.81906	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.082	85.6397	0	1775
OAES-15-No|nifD|consensus50|strict_single_dominant	OAES-15-No	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.0855	4.104	Quarter	OAES-15	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	Microvirga	Microvirga_sp._KLBC_81	91.468	84.9217	0	1788
OAES-15-Ro|nifD|consensus50|strict_single_dominant	OAES-15-Ro	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	1.08	51.84	Quarter	OAES-15	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	Microvirga	Microvirga_sp._KLBC_81	91.622	84.9217	0	1799
OAES-21-3-No|nifD|consensus50|strict_single_dominant	OAES-21-3-No	D11	Astragalus plattensis	6/4/24	0.7035	139.293	Quarter	OAES-21	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Microvirga	Microvirga_sp._RSM25	91.692	84.8564	0	1801
SRER-9-1-Ro|nifD|consensus50|strict_single_dominant	SRER-9-1-Ro	D14	Lupinus concinnus	8/19/24	10.6	508.8	Half	SRER-9	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47733	-110.54604	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.082	85.6397	0	1775
SRER-17-1-No|nifD|consensus50|strict_single_dominant	SRER-17-1-No	D14	Lotus strigosus	8/19/24	31.8	1526.4	Half	SRER-17	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_003	Pima	Arizona	yes	31.84081	-110.91742	4/11/24	Microvirga	Microvirga_sp._KLBC_81	91.476	85.7702	0	1807
SRER-13-1-No|nifD|consensus50|strict_single_dominant	SRER-13-1-No	D14	Lotus strigosus	8/19/24	0.085	4.08	Quarter	SRER-13	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.324	85.7702	0	1796
SRER-13-1-Ro|nifD|consensus50|strict_single_dominant	SRER-13-1-Ro	D14	Lotus strigosus	8/19/24	0.1885	9.048	Quarter	SRER-13	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.391	84.9217	0	1783
SRER-13-1-Rh|nifD|consensus50|strict_single_dominant	SRER-13-1-Rh	D14	Lotus strigosus	8/19/24	0.124	5.952	Quarter	SRER-13	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.217	84.7258	0	1766
SRER-18-1-Rh|nifD|consensus50|strict_single_dominant	SRER-18-1-Rh	D14	Lupinus concinnus	8/19/24	0.673	32.304	Quarter	SRER-18	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	Microvirga	Microvirga_sp._KLBC_81	91.238	84.9217	0	1772
SRER-18-1-Ro|nifD|consensus50|strict_single_dominant	SRER-18-1-Ro	D14	Lupinus concinnus	8/19/24	23.2	1113.6	Half	SRER-18	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	Microvirga	Microvirga_sp._KLBC_81	90.944	85.7702	0	1768
OSBS-2-3-Rh|nifD|consensus50|strict_single_dominant	OSBS-2-3-Rh	D03	Morella cerifera	8/14/24	3.3	158.4	Quarter	OSBS-MOCE-2	dry	rhizosphere	Myricaceae	OSBS	Morella	actinorhizal	OSBS_011	Putnam	FL	yes	NA	NA	20240424	Microvirga	Microvirga_sp._KLBC_81	91.435	84.5953	0	1807
SRER-9-1-Rh|nifD|consensus50|strict_single_dominant	SRER-9-1-Rh	D14	Lupinus concinnus	8/19/24	3.955	189.84	Quarter	SRER-9	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47733	-110.54604	4/10/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.499	55.2219	0	1258
SRER-6-1-Rh|nifD|consensus50|strict_single_dominant	SRER-6-1-Rh	D14	Lupinus sparsiflorus	8/14/24	1.145	54.96	Quarter	SRER-6	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.671	55.2219	0	1219
OAES-30-2-No|nifD|consensus50|strict_single_dominant	OAES-30-2-No	D11	Ceanothus herbaceus	6/10/24	0	0	Quarter	OAES-30	ethanol	nodule	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.974	85.5744	0	1984
DEJU-11-1-Ro|nifD|consensus50|strict_single_dominant	DEJU-11-1-Ro	D19	Lupinus arcticus	3/26/25	11.75	564	Half	DEJU-11	ethanol	root	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_006	NA	Alaska	yes	NA	NA	NA	Microvirga	Microvirga_sp._KLBC_81	90.909	85.4439	0	1759
TALL-13-3-No|nifD|consensus50|strict_single_dominant	TALL-13-3-No	D08	Robinia pseudoacacia	3/28/25	13.35	640.8	Half	TALL-13	dry	nodule	Fabaceae	TALL	Robinia	Robinieae	TALL_001	Hale County	AL	yes	32.975212	-87.436315	8/22/24	Microvirga	Microvirga_sp._KLBC_81	91.159	85.6397	0	1781
TALL-64-1-No|nifD|consensus50|strict_single_dominant	TALL-64-1-No	D08	Robinia pseudoacacia	3/21/25	0.5465	26.232	Quarter	TALL-64	dry	nodule	Fabaceae	TALL	Robinia	Robinieae	TALL_047	Bibb County	AL	yes	32.951299	-87.398914	9/3/24	Microvirga	Microvirga_sp._KLBC_81	91.933	85.7702	0	1840
JERC-94-1-No|nifD|consensus50|strict_single_dominant	JERC-94-1-No	D03	Robinia pseudoacacia	3/26/25	14.9	715.2	Half	JERC-94	dry	nodule	Fabaceae	JERC	Robinia	Robinieae	JERC_034	Baker County	Georgia	yes	31.26805556	-84.58777778	20240625	Microvirga	Microvirga_sp._KLBC_81	91.241	85.705	0	1788
SCBI-5-1-No|nifD|consensus50|strict_single_dominant	SCBI-5-1-No	D02	Robinia pseudoacacia	4/24/25	20.3	974.4	Half	SCBI-5	ethanol	nodule	Fabaceae	SCBI	Robinia	Robinieae	SCBI-047	Warren	VA	yes	38.894252	-78.137193	NA	Microvirga	Microvirga_sp._KLBC_81	91.857	85.7702	0	1834
OSBS-91-1-Rh|nifD|consensus50|strict_single_dominant	OSBS-91-1-Rh	D03	Stylosanthes biflora	5/23/25	0	0	Quarter	OSBS-91	dry	rhizosphere	Fabaceae	OSBS	Stylosanthes	Dalbergieae	OSBS_031	Putnam	FL	yes	NA	NA	20240827	Microvirga	Microvirga_sp._KLBC_81	90.642	84.3995	0	1740
TOOL-33-1-Ro|nifD|consensus50|strict_single_dominant	TOOL-33-1-Ro	D18	Dryas octopetala	5/23/25	1.735	83.28	Quarter	TOOL-33	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_011	North Slope Borough	Alaska	yes	68.62774	-149.58777	20240711	Microvirga	Microvirga_sp._KLBC_81	89.66	84.5953	0	1700
DSNY-2-1-Rh|nifD|consensus50|strict_single_dominant	DSNY-2-1-Rh	D03	Lupinus floridanus	8/19/24	0	0	Quarter	DSNY-LUFL-2	dry	rhizosphere	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_017	Polk	Florida	yes	28.056984	-81.403242	20240312	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.756	85.4439	0	1748
LENO-7-2-No|nifD|consensus50|strict_single_dominant	LENO-7-2-No	D08	Amorpha fruticosa	2/5/25	1.055	50.64	Quarter	LENO-7	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_012	Choctaw County	AL	yes	31.80805	-88.179966	6/25/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.52	85.3786	0	1729
LENO-9-2-No|nifD|consensus50|strict_single_dominant	LENO-9-2-No	D08	Amorpha fruticosa	2/5/25	16.6	796.8	Half	LENO-9	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.992	85.4439	0	1692
LENO-9-2-Rh|nifD|consensus50|strict_single_dominant	LENO-9-2-Rh	D08	Amorpha fruticosa	2/5/25	0.249	11.952	Quarter	LENO-9	ethanol	rhizosphere	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.138	85.3786	0	1701
JERC-34-4-No|nifD|consensus50|strict_single_dominant	JERC-34-4-No	D03	Amorpha fruticosa	1/23/25	0	0	Quarter	JERC-34	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_062	Baker County	Georgia	yes	NA	NA	20240604	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.68	85.4439	0	1742
OAES-35-3-No|nifD|consensus50|strict_single_dominant	OAES-35-3-No	D11	Amorpha fruticosa	5/14/25	0	0	Quarter	OAES-35	ethanol	nodule	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.923	85.5744	0	1762
JERC-AMFR-56-1-No|nifD|consensus50|strict_single_dominant	JERC-AMFR-56-1-No	D03	Amorpha fruticosa	12/4/24	0.18	8.64	Quarter	JERC-56	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.542	85.5744	0	1736
OAES-37-2-Rh|nifD|consensus50|strict_single_dominant	OAES-37-2-Rh	D11	Dalea purpurea	5/14/25	0	0	Quarter	OAES-37	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_003_R	Washita	OK	yes	35.41178	-99.06994	8/23/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.443	85.3786	0	1724
TOOL-4-Ro|nifD|consensus50|strict_single_dominant	TOOL-4-Ro	D18	Dryas octopetala	4/24/25	2.085	100.08	Quarter	TOOL-4	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.687	85.4439	0	1670
TOOL-12-Ro|nifD|consensus50|strict_single_dominant	TOOL-12-Ro	D18	Astragalus umbellatus	5/2/25	0.116	5.568	Quarter	TOOL-12	ethanol	root	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.092	85.5744	0	1677
TOOL-10-No|nifD|consensus50|strict_single_dominant	TOOL-10-No	D18	Astragalus umbellatus	5/2/25	27.2	1305.6	Half	TOOL-10	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.609	85.5744	0	1812
TOOL-8-No|nifD|consensus50|strict_single_dominant	TOOL-8-No	D18	Astragalus umbellatus	4/24/25	0.2145	10.296	Quarter	TOOL-8	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.756	85.5091	0	1821
TOOL-9-No|nifD|consensus50|strict_single_dominant	TOOL-9-No	D18	Astragalus umbellatus	5/2/25	25.35	1216.8	Half	TOOL-9	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.533	85.5744	0	1807
TOOL-14-No|nifD|consensus50|strict_single_dominant	TOOL-14-No	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-14	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.637	85.0522	0	1755
TOOL-9-Ro|nifD|consensus50|strict_single_dominant	TOOL-9-Ro	D18	Astragalus umbellatus	5/2/25	0.254	12.192	Quarter	TOOL-9	ethanol	root	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.528	52.4151	0	1151
TOOL-17-Rh|nifD|consensus50|strict_single_dominant	TOOL-17-Rh	D18	Dryas integrifolia	5/14/25	0	0	Quarter	TOOL-17	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.609	85.5744	0	1810
TOOL-23-No|nifD|consensus50|strict_single_dominant	TOOL-23-No	D18	Oxytropis campestris	5/14/25	0	0	Quarter	TOOL-23	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.538	84.8564	0	1790
TOOL-23-Ro|nifD|consensus50|strict_single_dominant	TOOL-23-Ro	D18	Oxytropis campestris	5/14/25	1.275	61.2	Quarter	TOOL-23	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.304	85.5744	0	1788
TOOL-21-No|nifD|consensus50|strict_single_dominant	TOOL-21-No	D18	Dryas integrifolia	5/14/25	0	0	Quarter	TOOL-21	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_003	North Slope Borough	Alaska	yes	NA	NA	20240710	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.378	84.7911	0	1784
RMNP-2-No|nifD|consensus50|strict_single_dominant	RMNP-2-No	D10	Thermopsis divaricarpa	4/24/25	9.745	467.76	Half	RMNP-2	dry	nodule	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_016	Boulder	CO	yes	NA	NA	6/11/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.999	85.5744	0	1768
JERC-1-2-No|nifD|consensus50|strict_single_dominant	JERC-1-2-No	D03	Astragalus villosus	7/15/24	0.084	4.032	Quarter	JERC-ASVI-1	dry	nodule	Fabaceae	JERC	Astragalus	Galegeae	JERC_030	Baker County	Georgia	yes	31.184164	-84.475005	20240319	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.651	85.1828	0	1735
OSBS-38-1-No|nifD|consensus50|strict_single_dominant	OSBS-38-1-No	D03	Pediomelum canescens	2/26/25	0.953	45.744	Quarter	OSBS-38	NA	nodule	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	Microvirga	Microvirga_sp._KLBC_81	90.313	85.5744	0	1718
DELA-9-1-No|nifD|consensus50|strict_single_dominant	DELA-9-1-No	D08	Amphicarpaea bracteata	3/3/25	0.171	8.208	Quarter	DELA-9	dry	nodule	Fabaceae	DELA	Amphicarpaea	Phaseoleae	DELA_016	Green County	AL	yes	32.535793	-87.808361	8/13/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.237	85.5091	0	1640
TALL-15-2-No|nifD|consensus50|strict_single_dominant	TALL-15-2-No	D08	Strophostyles umbellata	3/28/25	2.945	141.36	Quarter	TALL-15	ethanol	nodule	Fabaceae	TALL	Strophostyles	Phaseoleae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.084	85.5091	0	1628
TALL-52-1-No|nifD|consensus50|strict_single_dominant	TALL-52-1-No	D08	Strophostyles umbellata	3/20/25	0.2145	10.296	Quarter	TALL-52	NA	nodule	Fabaceae	TALL	Strophostyles	Phaseoleae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	87.596	84.7258	0	1552
