tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
OAES-2-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-2-1-No	D11	Medicago minima	6/25/24	2.38	114.24	Quarter	OAES-2	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.851	85.248	0	2353
OAES_19-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-19-2-No	D11	Melilotus officinalis	6/4/24	0.1345	26.631	Quarter	OAES-19	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.926	85.1175	0	2355
WOOD-3-2-No|nifD|consensus50|pass_single_dominant	WOOD-3-2-No	D09	Melilotus officinalis	5/2/25	0.221	10.608	Quarter	WOOD-3	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	WOOD_044	Stutsman	ND	no	47.12517	-99.2388	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.923	85.3133	0	2410
NOGP-5-2-Ro|nifD|consensus50|pass_single_dominant	NOGP-5-2-Ro	D09	Medicago lupulina	5/2/25	3.01	144.48	Quarter	NOGP-5	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.845	84.3995	0	2377
OAES-22-1-No|nifD|consensus50|pass_single_dominant	OAES-22-1-No	D11	Medicago minima	6/4/24	0.1165	23.067	Quarter	OAES-22	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.853	85.3786	0	2350
WOOD-7-1-No|nifD|consensus50|pass_single_dominant	WOOD-7-1-No	D09	Medicago lupulina	4/24/25	0.0555	2.664	Quarter	WOOD-7	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3133	0	2394
WOOD-6-1-No|nifD|consensus50|pass_single_dominant	WOOD-6-1-No	D09	Medicago lupulina	4/24/25	0.7205	34.584	Quarter	WOOD-6	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.54	85.1828	0	2386
OAES-14-1-No|nifD|consensus50|pass_single_dominant	OAES-14-1-No	D11	Melilotus officinalis	8/19/24	2.005	96.24	Quarter	OAES-14	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_005	Washita	OK	no	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.77	85.248	0	2399
DCFS-2-2-No|nifD|consensus50|pass_single_dominant	DCFS-2-2-No	D09	Medicago lupulina	5/23/25	0.061	2.928	Quarter	DCFS-2	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.77	85.3133	0	2399
DCFS-8-1-No|nifD|consensus50|pass_single_dominant	DCFS-8-1-No	D09	Melilotus officinalis	4/23/25	0	0	Quarter	DCFS-8	dry	nodule	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.846	84.9869	0	2396
DCFS-3-2-No|nifD|consensus50|pass_single_dominant	DCFS-3-2-No	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-3	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3786	0	2394
DCFS-5-1-No|nifD|consensus50|pass_single_dominant	DCFS-5-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2379
NOGP-3-2-No|nifD|consensus50|pass_single_dominant	NOGP-3-2-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-3	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3786	0	2398
WOOD-6-1-Ro|nifD|consensus50|pass_single_dominant	WOOD-6-1-Ro	D09	Medicago lupulina	4/24/25	0.0745	3.576	Quarter	WOOD-6	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.853	85.3786	0	2351
NOGP-1-1-No|nifD|consensus50|pass_single_dominant	NOGP-1-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-1	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_medicae_(Ensifer_medicae)	99.694	85.3786	0	2396
NOGP-3-2-Ro|nifD|consensus50|pass_single_dominant	NOGP-3-2-Ro	D09	Medicago lupulina	4/23/25	0.473	22.704	Quarter	NOGP-3	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.846	84.9869	0	2394
OAES-36-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-36-3-Rh	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.009	84.9869	0	2093
WOOD-11-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	WOOD-11-1-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-11	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_043	Stutsman	ND	no	47.13177	-99.2395	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.454	84.5953	0	2270
NOGP-4-1-Ro|nifD|consensus50|pass_single_dominant	NOGP-4-1-Ro	D09	Medicago lupulina	5/2/25	0.069	3.312	Quarter	NOGP-4	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.309	84.9869	0	2366
NOGP-5-2-No|nifD|consensus50|pass_single_dominant	NOGP-5-2-No	D09	Medicago lupulina	5/2/25	0.057	2.736	Quarter	NOGP-5	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.462	84.9869	0	2375
CPER-5-1-Rh|nifD|consensus50|pass_single_dominant	CPER-5-1-Rh	D10	Melilotus officinalis	5/23/25	2.535	121.68	Quarter	CPER-5	dry	rhizosphere	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.618	85.3786	0	2390
CPER-4-No|nifD|consensus50|pass_single_dominant	CPER-4-No	D10	Melilotus officinalis	5/23/25	0	0	Quarter	CPER-4	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_027	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.312	85.3786	0	2372
NOGP-6-3-Ro|nifD|consensus50|pass_single_dominant	NOGP-6-3-Ro	D09	Medicago sativa	5/2/25	1.105	53.04	Quarter	NOGP-6	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.91555	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2377
OAES-36-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-36-3-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.469	84.9869	0	2182
CPER-3-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	CPER-3-1-Ro	D10	Melilotus officinalis	5/23/25	1.215	58.32	Quarter	CPER-3	dry	root	Fabaceae	CPER	Melilotus	Trifolieae	CPER_005	Weld	CO	no	NA	NA	6/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.169	85.3133	0	2257
OAES-36-2-No|nifD|consensus50|pass_single_dominant	OAES-36-2-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.234	85.1828	0	2357
CPER-5-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	CPER-5-1-Ro	D10	Melilotus officinalis	5/23/25	0.098	4.704	Quarter	CPER-5	dry	root	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.719	85.3786	0	2196
NOGP-6-3-No|nifD|consensus50|pass_single_dominant	NOGP-6-3-No	D09	Medicago sativa	5/2/25	0	0	Quarter	NOGP-6	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.91555	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.31	84.9869	0	2307
OSBS-36-1-No|nifD|consensus50|pass_single_dominant	OSBS-36-1-No	D03	Tephrosia virginiana	2/26/25	0	0	Quarter	OSBS-36	dry	nodule	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.159	85.3786	0	2359
OAES-14-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-14-1-Ro	D11	Melilotus officinalis	8/19/24	0.5675	27.24	Quarter	OAES-14	ethanol	root	Fabaceae	OAES	Melilotus	Trifolieae	OAES_005	Washita	OK	no	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.144	84.3995	0	2279
OAES_19-2-Rh|nifD|consensus50|pass_single_dominant	OAES-19-2-Rh	D11	Melilotus officinalis	6/4/24	0	0	Quarter	OAES-19	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.697	85.1828	0	2324
DCFS-3-2-Ro|nifD|consensus50|pass_single_dominant	DCFS-3-2-Ro	D09	Medicago lupulina	5/23/25	1.135	54.48	Quarter	DCFS-3	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.941	50.718	0	1363
OSBS-36-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-36-1-Ro	D03	Tephrosia virginiana	2/26/25	0.151	7.248	Quarter	OSBS-36	dry	root	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.252	84.9869	0	1696
WOOD-8-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	WOOD-8-Ro	D09	Medicago lupulina	4/24/25	1.675	80.4	Quarter	WOOD-8	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.704	84.9869	0	2015
SCBI-2-1-No|nifD|consensus50|pass_single_dominant	SCBI-2-1-No	D02	Lespedeza cuneata	4/23/25	0	0	Quarter	SCBI-2	ethanol	nodule	Fabaceae	SCBI	Lespedeza	Desmodieae	SCBI-006	Warren	VA	no	38.897638	-78.152008	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.86	85.0522	0	2043
WOOD-8-No|nifD|consensus50|pass_mixed_possible_multitemplate	WOOD-8-No	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-8	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.553	85.0522	0	2039
WOOD-12-No|nifD|consensus50|pass_single_dominant	WOOD-12-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-12	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.619	85.0522	0	2305
OAES-14-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-14-1-Rh	D11	Melilotus officinalis	8/19/24	0.192	9.216	Quarter	OAES-14	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_005	Washita	OK	no	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.508	85.3786	0	2013
OAES-37-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-37-2-Ro	D11	Dalea purpurea	5/14/25	0.3255	15.624	Quarter	OAES-37	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_003_R	Washita	OK	yes	35.41178	-99.06994	8/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.104	84.4648	0	1834
SCBI-2-1-Rh|nifD|consensus50|pass_single_dominant	SCBI-2-1-Rh	D02	Lespedeza cuneata	4/23/25	0	0	Quarter	SCBI-2	ethanol	rhizosphere	Fabaceae	SCBI	Lespedeza	Desmodieae	SCBI-006	Warren	VA	no	38.897638	-78.152008	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.959	50.7833	0	1188
DSNY-84-2-Rh|nifD|consensus50|pass_single_dominant	DSNY-84-2-Rh	D03	Chapmannia floridana	4/4/25	0	0	Quarter	DSNY-84	dry	rhizosphere	Fabaceae	DSNY	Chapmannia	Dalbergieae	DSNY_015	Polk	Florida	yes	28.1094133	-81.4308468	20240904	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.018	85.3786	0	2204
NOGP-4-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	NOGP-4-1-No	D09	Medicago lupulina	5/2/25	1.505	72.24	Quarter	NOGP-4	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.308	50.718	0	1243
DSNY-15-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-15-1-Ro	D03	Morella cerifera	8/19/24	1.0595	50.856	Quarter	DSNY-MOCE-15	dry	root	Myricaceae	DSNY	Morella	actinorhizal	DSNY _042	Osceola	Florida	yes	NA	NA	20240401	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.466	84.3995	0	1716
KONZ-1-Ro|nifD|consensus50|pass_single_dominant	KONZ-1-Ro	D06	Lespedeza capitata	8/29/24	0.873	41.904	Quarter	KONZ-1	dry	root	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.045	84.3995	0	2002
OAES-13-1-No|nifD|consensus50|pass_single_dominant	OAES-13-1-No	D11	Ceanothus herbaceus	8/19/24	0.2615	12.552	Quarter	OAES-13	ethanol	nodule	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.442	55.6789	0	1194
DCFS-1-2-No|nifD|consensus50|pass_single_dominant	DCFS-1-2-No	D09	Astragalus flexuosus	5/23/25	0	0	Quarter	DCFS-1	dry	nodule	Fabaceae	DCFS	Astragalus	Galegeae	DCFS_006	Stutsman	ND	yes	47.17336	99.05106	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.381	28.2637	0	689
DCFS-5-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DCFS-5-1-Ro	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.437	85.1828	0	1690
DCFS-6-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DCFS-6-1-Ro	D09	Medicago lupulina	4/23/25	0.1635	7.848	Quarter	DCFS-6	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.178	84.9869	0	1552
DCFS-8-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DCFS-8-1-Rh	D09	Melilotus officinalis	4/23/25	0	0	Quarter	DCFS-8	dry	rhizosphere	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.869	84.9869	0	1587
DCFS-8-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DCFS-8-1-Ro	D09	Melilotus officinalis	4/23/25	0.165	7.92	Quarter	DCFS-8	dry	root	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.847	84.3995	0	1628
JERC-132-3-No|nifD|consensus50|pass_single_dominant	JERC-132-3-No	D03	Desmodium marilandicum	4/8/25	0	0	Quarter	JERC-132	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.513	85.4439	0	1897
NOGP-1-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	NOGP-1-1-Ro	D09	Medicago lupulina	4/23/25	0.098	4.704	Quarter	NOGP-1	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	83.486	85.3786	0	1528
JERC-141-Ro|nifD|consensus50|pass_single_dominant	JERC-141-Ro	D03	Clitoria mariana	5/14/25	0.4545	21.816	Quarter	JERC-141	dry	root	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_010	Baker County	Georgia	yes	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.972	85.3786	0	1912
OAES-13-1-Ro|nifD|consensus50|pass_single_dominant	OAES-13-1-Ro	D11	Ceanothus herbaceus	8/19/24	0.1425	6.84	Quarter	OAES-13	ethanol	root	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.584	50.718	0	1395
OAES-15-Rh|nifD|consensus50|pass_single_dominant	OAES-15-Rh	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.133	6.384	Quarter	OAES-15	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.666	84.3342	0	2119
BLAN-4-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	BLAN-4-1-No	D02	Elaeagnus umbellata	4/23/25	0	0	Quarter	BLAN-4	ethanol	nodule	Elaeagnaceae	BLAN	Elaeagnus	actinorhizal	BLAN_020	Clarke	VA	no	39.100987	-77.980772	8/13/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.573	50.7833	0	1184
DEJU-23-1-No|nifD|consensus50|pass_single_dominant	DEJU-23-1-No	D19	Alnus viridis	4/10/25	2.41	115.68	Quarter	DEJU-23	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.893	85.1828	0	1535
SCBI-13-1-No|nifD|consensus50|pass_single_dominant	SCBI-13-1-No	D02	Elaeagnus umbellata	4/24/25	2.45	117.6	Quarter	SCBI-13	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-011	Warren	VA	no	38.878901	-78.139749	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.417	50.718	0	974
DEJU-28-2-No|nifD|consensus50|pass_single_dominant	DEJU-28-2-No	D19	Alnus viridis	4/10/25	16.15	775.2	Half	DEJU-28	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.49	85.5744	0	1574
DEJU-29-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-29-1-No	D19	Alnus viridis	4/15/25	29.2	1401.6	Half	DEJU-29	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.565	50.718	0	1212
DEJU-59-No|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-59-No	D19	Alnus viridis	4/15/25	21.3	1022.4	Half	DEJU-59	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.308	50.718	0	1229
DEJU-60-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-60-Ro	D19	Lupinus arcticus	4/15/25	5.97	286.56	Half	DEJU-60	ethanol	root	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_045	NA	Unknown	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.702	85.5091	0	1722
JERC-89-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-89-1-No	D03	Ceanothus americanus	5/14/25	3.21	154.08	Quarter	JERC-89	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_050	Baker County	Georgia	yes	NA	NA	20240625	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.183	85.0522	0	1679
KONZ-1-Rh|nifD|consensus50|pass_single_dominant	KONZ-1-Rh	D06	Lespedeza capitata	8/29/24	1.52	72.96	Quarter	KONZ-1	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	Sinorhizobium	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	91.944	84.2689	0	1825
TOOL-10-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	TOOL-10-Ro	D18	Astragalus umbellatus	5/2/25	4.65	223.2	Quarter	TOOL-10	ethanol	root	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.996	84.3995	0	1589
DSNY-13-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-13-1-No	D03	Crotalaria pallida var. obovata	8/19/24	2.755	132.24	Quarter	DSNY-CRPA-13	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.381	85.3133	0	1640
SERC-2-1-Rh|nifD|consensus50|pass_single_dominant	SERC-2-1-Rh	D02	Elaeagnus umbellata	4/15/25	0	0	Quarter	SERC-2	ethanol	rhizosphere	Elaeagnaceae	SERC	Elaeagnus	actinorhizal	SERC_016	Anne Arundel	MD	no	38.899477	-76.547521	8/14/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.891	84.6606	0	1563
DEJU-57-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-57-Ro	D19	Alnus viridis	5/23/25	1.52	72.96	Quarter	DEJU-57	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	Ensifer	Ensifer_sp._MPMI2T	82.075	85.5744	0	1351
NIWO-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	NIWO-1-Ro	D13	Lupinus argenteus	5/23/25	0	0	Quarter	NIWO-1	NA	root	Fabaceae	NIWO	Lupinus	Genisteae	NIWO_017	Boulder	CO	yes	NA	NA	7/31/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.173	85.4439	0	1502
HEAL-5-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	HEAL-5-2-No	D19	Alnus viridis	4/4/25	20.35	976.8	Half	HEAL-5	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_010	Denali Borough	Alaska	yes	63.87738 N	149.26297 W	20240723	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	82.875	85.3786	0	1434
