tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
OSBS-104-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-104-1-Rh	D03	Crotalaria maritima	2/26/25	0.1045	5.016	Quarter	OSBS-104	dry	rhizosphere	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	rhizosphere	Crotalaria	Crotalarieae	yes	Microvirga	Microvirga_sp._KLBC_81	88.973	79.1374	0	976
DCFS-2-2-Rh|nifH|consensus50|strict_single_dominant	DCFS-2-2-Rh	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-2	dry	rhizosphere	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	rhizosphere	Medicago	Trifolieae	no	Rhizobium	Rhizobium_sp._ZK1	90.83	80.9428	0	1081
DELA-1-3-No|nifH|consensus50|strict_single_dominant	DELA-1-3-No	D08	Sesbania herbacea	4/4/25	53	2544	Half	DELA-1	dry	nodule	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_008	Green County	AL	yes	32.539186	-87.81292	7/24/24	nodule	Sesbania	Sesbanieae	yes	Rhizobium	Rhizobium_sp._ZK1	93.674	82.4473	0	1230
DELA-1-3-Rh|nifH|consensus50|strict_single_dominant	DELA-1-3-Rh	D08	Sesbania herbacea	4/4/25	14.9	715.2	Half	DELA-1	dry	rhizosphere	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_008	Green County	AL	yes	32.539186	-87.81292	7/24/24	rhizosphere	Sesbania	Sesbanieae	yes	Rhizobium	Rhizobium_sp._ZK1	93.584	82.8485	0	1230
N35-4-D-No|nifH|consensus50|strict_single_dominant	N35-4-D-No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhizobium	Rhizobium_sp._ZK1	93.803	82.5476	0	1236
DSNY-SEHE-60-No|nifH|consensus50|strict_single_dominant	DSNY-SEHE-60-No	D03	Sesbania herbacea	2/25/25	4.585	220.08	Quarter	DSNY-SEHE-60	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_081Q	Polk	Florida	yes	28.074618	-81.411575	20240724	nodule	Sesbania	Sesbanieae	yes	Rhizobium	Rhizobium_sp._ZK1	93.674	82.4473	0	1230
N35-4-D-Ro|nifH|consensus50|strict_single_dominant	N35-4-D-Ro	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhizobium	Rhizobium_sp._ZK1	93.985	80.0401	0	1208
TEAK-2-1-Rh|nifH|consensus50|strict_single_dominant	TEAK-2-1-Rh	D17	Trifolium sp.	4/15/25	23	1104	Half	TEAK-2	dry	rhizosphere	Fabaceae	TEAK	Trifolium	Trifolieae	NA	Fresno	CA	0	37.006573	-119.006907	#N/A	rhizosphere	Trifolium	Trifolieae	0	Rhizobium	Rhizobium_sp._ZK1	91.447	79.7392	0	1092
RMNP-1-Ro|nifH|consensus50|strict_single_dominant	RMNP-1-Ro	D10	Thermopsis divaricarpa	4/24/25	3.88	186.24	Quarter	RMNP-1	dry	root	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	root	Thermopsis	Sophoreae	yes	Microvirga	Microvirga_sp._RSM25	91.343	79.9398	0	1086
OAES-21-3-Rh|nifH|consensus50|strict_single_dominant	OAES-21-3-Rh	D11	Astragalus plattensis	6/4/24	0	0	Quarter	OAES-21	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	rhizosphere	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.195	79.7392	0	1077
OAES-20-Rh|nifH|consensus50|strict_single_dominant	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	rhizosphere	Dalea	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.852	79.9398	0	1197
CLBJ-5-2-No|nifH|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.822	82.0461	0	1363
JERC-122-Rh|nifH|consensus50|strict_single_dominant	JERC-122-Rh	D03	Lespedeza stuevei	2/25/25	0	0	Quarter	JERC-122	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196299	-84.473555	20240730	rhizosphere	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.476	82.1464	0	1140
OAES-11-1-No|nifH|consensus50|strict_single_dominant	OAES-11-1-No	D11	Astragalus latiflorus	7/9/24	16.75	804	Half	OAES-11	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.955	82.347	0	1375
OAES-23-1-No|nifH|consensus50|strict_single_dominant	OAES-23-1-No	D11	Astragalus lotiflorus	6/4/24	20.15	3989.7	Half	OAES-23	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.955	82.347	0	1375
OAES-32-1-No|nifH|consensus50|strict_single_dominant	OAES-32-1-No	D11	Astragalus nuttallianus var. austrinus	6/10/24	1.985	393.03	Half	OAES-32	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.087	82.6479	0	1386
OAES-12-2-No|nifH|consensus50|strict_single_dominant	OAES-12-2-No	D11	Astragalus missouriensis	7/9/24	19.9	955.2	Half	OAES-12	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.476	82.5476	0	1360
OAES-28-1-No|nifH|consensus50|strict_single_dominant	OAES-28-1-No	D11	Astragalus missouriensis	6/10/24	6.21	1229.58	Half	OAES-28	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.845	82.6479	0	1375
OAES-12-2-Ro|nifH|consensus50|strict_single_dominant	OAES-12-2-Ro	D11	Astragalus missouriensis	7/9/24	1.025	49.2	Quarter	OAES-12	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.833	82.347	0	1369
OAES-34-1-No|nifH|consensus50|strict_single_dominant	OAES-34-1-No	D11	Astragalus lotiflorus	6/13/24	1.22	241.56	Quarter	OAES-34	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.829	82.2467	0	1369
OAES-9-1-Rh|nifH|consensus50|strict_single_dominant	OAES-9-1-Rh	D11	Astragalus missouriensis	7/9/24	0.505	24.24	Quarter	OAES-9	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	rhizosphere	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.936	81.8455	0	1369
OSBS-5-5-Ro|nifH|consensus50|strict_single_dominant	OSBS-5-5-Ro	D03	Morella cerifera	8/14/24	4.99	239.52	Quarter	OSBS-MOCE-5	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_016	Putnam	FL	yes	NA	NA	20240424	root	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.171	82.2467	0	1230
OAES-29-1-No|nifH|consensus50|strict_single_dominant	OAES-29-1-No	D11	Astragalus lotiflorus	6/10/24	0	0	Quarter	OAES-29	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.365	79.9398	0	1352
OAES-33-1-No|nifH|consensus50|strict_single_dominant	OAES-33-1-No	D11	Astragalus missouriensis	6/13/24	0.4725	93.555	Quarter	OAES-33	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.355	79.6389	0	1349
JORN-1-No|nifH|consensus50|strict_single_dominant	JORN-1-No	D14	Astragalus allochrus	8/19/24	0.594	28.512	Quarter	JORN-1	dry	nodule	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.314	82.1464	0	1391
SRER-4-1-No|nifH|consensus50|strict_single_dominant	SRER-4-1-No	D14	Astragalus nuttallianus	8/14/24	0.089	4.272	Quarter	SRER-4	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4972	-110.49448	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.736	79.7392	0	1369
OAES-16-1-Ro|nifH|consensus50|strict_single_dominant	OAES-16-1-Ro	D11	Astragalus distortus	8/14/24	0.94	45.12	Quarter	OAES-16	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.064	81.5446	0	1325
OAES-17-No|nifH|consensus50|strict_single_dominant	OAES-17-No	D11	Astragalus nuttallianus var. austrina	8/14/24	0.104	4.992	Quarter	OAES-17	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.181	81.8455	0	1380
OAES-17-Ro|nifH|consensus50|strict_single_dominant	OAES-17-Ro	D11	Astragalus nuttallianus var. austrina	8/14/24	0.367	17.616	Quarter	OAES-17	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.742	79.9398	0	1373
SRER-16-1-No|nifH|consensus50|strict_single_dominant	SRER-16-1-No	D14	Astragalus nuttallianus	8/19/24	0	0	Quarter	SRER-16	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_053	Pima	Arizona	yes	31.9096	-110.83605	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.07	82.1464	0	1380
CPER-1-No|nifH|consensus50|strict_single_dominant	CPER-1-No	D10	Astragalus bisulcatus	4/24/25	0	0	Quarter	CPER-1	dry	nodule	Fabaceae	CPER	Astragalus	Galegeae	CPER_012	Weld	CO	yes	NA	NA	6/13/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.459	82.1464	0	1352
OAES-15-No|nifH|consensus50|strict_single_dominant	OAES-15-No	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.0855	4.104	Quarter	OAES-15	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.116	82.1464	0	1291
OAES-15-Ro|nifH|consensus50|strict_single_dominant	OAES-15-Ro	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	1.08	51.84	Quarter	OAES-15	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.116	82.1464	0	1291
OAES-10-1-No|nifH|consensus50|strict_single_dominant	OAES-10-1-No	D11	Astragalus lotiflorus	7/9/24	26.4	1267.2	Half	OAES-10	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.994	82.1464	0	1286
OAES-10-1-Ro|nifH|consensus50|strict_single_dominant	OAES-10-1-Ro	D11	Astragalus lotiflorus	7/9/24	0.065	3.12	Quarter	OAES-10	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.621	82.0461	0	1267
OAES-23-1-Ro|nifH|consensus50|strict_single_dominant	OAES-23-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.355	82.0461	0	1297
OAES-26-1-No|nifH|consensus50|strict_single_dominant	OAES-26-1-No	D11	Astragalus lotiflorus	6/4/24	1.915	379.17	Half	OAES-26	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.221	81.8455	0	1291
OAES-26-1-Ro|nifH|consensus50|strict_single_dominant	OAES-26-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.828	79.338	0	1279
OAES-27-2-No|nifH|consensus50|strict_single_dominant	OAES-27-2-No	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	nodule	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.36	82.1464	0	1303
JERC-94-1-No|nifH|consensus50|strict_single_dominant	JERC-94-1-No	D03	Robinia pseudoacacia	3/26/25	14.9	715.2	Half	JERC-94	dry	nodule	Fabaceae	JERC	Robinia	Robinieae	JERC_034	Baker County	Georgia	yes	31.26805556	-84.58777778	20240625	nodule	Robinia	Robinieae	yes	Neorhizobium	Neorhizobium_galegae	97.086	75.7272	0	1271
SCBI-5-1-No|nifH|consensus50|strict_single_dominant	SCBI-5-1-No	D02	Robinia pseudoacacia	4/24/25	20.3	974.4	Half	SCBI-5	ethanol	nodule	Fabaceae	SCBI	Robinia	Robinieae	SCBI-047	Warren	VA	yes	38.894252	-78.137193	NA	nodule	Robinia	Robinieae	yes	Neorhizobium	Neorhizobium_galegae	98.675	75.7272	0	1338
TALL-13-3-No|nifH|consensus50|strict_single_dominant	TALL-13-3-No	D08	Robinia pseudoacacia	3/28/25	13.35	640.8	Half	TALL-13	dry	nodule	Fabaceae	TALL	Robinia	Robinieae	TALL_001	Hale County	AL	yes	32.975212	-87.436315	8/22/24	nodule	Robinia	Robinieae	yes	Neorhizobium	Neorhizobium_galegae	99.073	75.7272	0	1354
TALL-64-1-No|nifH|consensus50|strict_single_dominant	TALL-64-1-No	D08	Robinia pseudoacacia	3/21/25	0.5465	26.232	Quarter	TALL-64	dry	nodule	Fabaceae	TALL	Robinia	Robinieae	TALL_047	Bibb County	AL	yes	32.951299	-87.398914	9/3/24	nodule	Robinia	Robinieae	yes	Neorhizobium	Neorhizobium_galegae	96.026	75.7272	0	1227
RMNP-1-No|nifH|consensus50|strict_single_dominant	RMNP-1-No	D10	Thermopsis divaricarpa	4/24/25	2.99	143.52	Quarter	RMNP-1	dry	nodule	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	nodule	Thermopsis	Sophoreae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.529	82.1464	0	1219
RMNP-2-No|nifH|consensus50|strict_single_dominant	RMNP-2-No	D10	Thermopsis divaricarpa	4/24/25	9.745	467.76	Half	RMNP-2	dry	nodule	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_016	Boulder	CO	yes	NA	NA	6/11/24	nodule	Thermopsis	Sophoreae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.939	79.4383	0	1197
RMNP-2-Rh|nifH|consensus50|strict_single_dominant	RMNP-2-Rh	D10	Thermopsis divaricarpa	4/24/25	0	0	Quarter	RMNP-2	dry	rhizosphere	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_016	Boulder	CO	yes	NA	NA	6/11/24	rhizosphere	Thermopsis	Sophoreae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.481	81.5446	0	1208
TOOL-10-No|nifH|consensus50|strict_single_dominant	TOOL-10-No	D18	Astragalus umbellatus	5/2/25	27.2	1305.6	Half	TOOL-10	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.935	82.347	0	1192
TOOL-11-No|nifH|consensus50|strict_single_dominant	TOOL-11-No	D18	Astragalus umbellatus	5/2/25	17.2	825.6	Half	TOOL-11	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.961	82.6479	0	1197
TOOL-9-No|nifH|consensus50|strict_single_dominant	TOOL-9-No	D18	Astragalus umbellatus	5/2/25	25.35	1216.8	Half	TOOL-9	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.961	82.6479	0	1197
TOOL-15-No|nifH|consensus50|strict_single_dominant	TOOL-15-No	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-15	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	nodule	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.146	81.9458	0	1197
TOOL-17-Rh|nifH|consensus50|strict_single_dominant	TOOL-17-Rh	D18	Dryas integrifolia	5/14/25	0	0	Quarter	TOOL-17	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	rhizosphere	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.683	82.2467	0	1181
TOOL-24-Rh|nifH|consensus50|strict_single_dominant	TOOL-24-Rh	D18	Oxytropis campestris	5/14/25	0.1815	8.712	Quarter	TOOL-24	ethanol	rhizosphere	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	rhizosphere	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.935	82.347	0	1192
TOOL-23-Ro|nifH|consensus50|strict_single_dominant	TOOL-23-Ro	D18	Oxytropis campestris	5/14/25	1.275	61.2	Quarter	TOOL-23	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	root	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.734	80.0401	0	1197
TOOL-27-2-No|nifH|consensus50|strict_single_dominant	TOOL-27-2-No	D18	Oxytropis campestris	5/23/25	6.19	297.12	Half	TOOL-27	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.204	82.6479	0	1208
TOOL-26-No|nifH|consensus50|strict_single_dominant	TOOL-26-No	D18	Oxytropis campestris	5/23/25	13.3	638.4	Half	TOOL-26	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.633	80.341	0	1197
TOOL-25-No|nifH|consensus50|strict_single_dominant	TOOL-25-No	D18	Oxytropis campestris	5/23/25	30.1	1444.8	Half	TOOL-25	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.84	82.6479	0	1192
TOOL-8-No|nifH|consensus50|strict_single_dominant	TOOL-8-No	D18	Astragalus umbellatus	4/24/25	0.2145	10.296	Quarter	TOOL-8	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.935	82.347	0	1192
TOOL-12-No|nifH|consensus50|strict_single_dominant	TOOL-12-No	D18	Astragalus umbellatus	5/2/25	0.147	7.056	Quarter	TOOL-12	ethanol	nodule	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.015	81.8455	0	1192
TOOL-16-No|nifH|consensus50|strict_single_dominant	TOOL-16-No	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-16	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	nodule	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.182	79.4383	0	1164
TOOL-12-Ro|nifH|consensus50|strict_single_dominant	TOOL-12-Ro	D18	Astragalus umbellatus	5/2/25	0.116	5.568	Quarter	TOOL-12	ethanol	root	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.909	82.7482	0	1107
TOOL-13-Ro|nifH|consensus50|strict_single_dominant	TOOL-13-Ro	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-13	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	root	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.271	82.9488	0	1024
TOOL-14-No|nifH|consensus50|strict_single_dominant	TOOL-14-No	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-14	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	nodule	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.743	81.5446	0	1175
TOOL-23-No|nifH|consensus50|strict_single_dominant	TOOL-23-No	D18	Oxytropis campestris	5/14/25	0	0	Quarter	TOOL-23	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.187	82.4473	0	1208
TOOL-30-No|nifH|consensus50|strict_single_dominant	TOOL-30-No	D18	Dryas integrifolia	5/23/25	0	0	Quarter	TOOL-30	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	Tool_041	North Slope Borough	Alaska	yes	NA	NA	20240710	nodule	Dryas	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.382	81.8455	0	1208
TOOL-24-No|nifH|consensus50|strict_single_dominant	TOOL-24-No	D18	Oxytropis campestris	5/14/25	32.05	1538.4	Half	TOOL-24	ethanol	nodule	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.529	82.1464	0	1219
DELA-32-1-No|nifH|consensus50|strict_single_dominant	DELA-32-1-No	D08	Amorpha fruticosa	4/4/25	58	2784	Half	DELA-32	dry	nodule	Fabaceae	DELA	Amorpha	Amorpheae	DELA_012	Green County	AL	yes	32.531129	-87.816662	8/15/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.659	83.3501	0	1195
LENO-9-2-Rh|nifH|consensus50|strict_single_dominant	LENO-9-2-Rh	D08	Amorpha fruticosa	2/5/25	0.249	11.952	Quarter	LENO-9	ethanol	rhizosphere	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	rhizosphere	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.927	82.2467	0	1192
LENO-5-2-No|nifH|consensus50|strict_single_dominant	LENO-5-2-No	D08	Amorpha fruticosa	2/25/25	42.7	2049.6	Half	LENO-5	dry	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_011	Choctaw County	AL	yes	31.825876	-88.182931	6/19/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
