tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
WOOD-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-10-1-No	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-10	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	nodule	Medicago	Trifolieae	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.102	82.5476	0	1201
WOOD-8-No|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-8-No	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-8	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	nodule	Medicago	Trifolieae	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.016	77.0311	0	1085
DEJU-28-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-28-2-No	D19	Alnus viridis	4/10/25	16.15	775.2	Half	DEJU-28	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.683	82.2467	0	1048
OSBS-101-1-Ro|nifH|consensus50|pass_single_dominant	OSBS-101-1-Ro	D03	Galactia	4/17/25	0	0	Quarter	OSBS-101	dry	root	Fabaceae	OSBS	Galactia	Diocleae	OSBS_005	Putnam	Fl	yes	29.6958648	-82.0266737	20240919	root	Galactia	Diocleae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.587	71.7151	0	1027
TOOL-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TOOL-1-Ro	D18	Dryas integrifolia	4/24/25	0.6625	31.8	Quarter	TOOL-1	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_041	North Slope Borough	Alaska	yes	NA	NA	20240704	root	Dryas	actinorhizal	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.532	79.2377	0	1203
DEJU-55-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-55-Ro	D19	Alnus viridis	5/23/25	4.515	216.72	Quarter	DEJU-55	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	root	Alnus	actinorhizal	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.76	77.0311	0	977
OAES-15-Rh|nifH|consensus50|pass_single_dominant	OAES-15-Rh	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.133	6.384	Quarter	OAES-15	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	rhizosphere	Astragalus	Galegeae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.794	79.5386	0	1066
BLAN-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	BLAN-4-1-Rh	D02	Elaeagnus umbellata	4/23/25	0	0	Quarter	BLAN-4	ethanol	rhizosphere	Elaeagnaceae	BLAN	Elaeagnus	actinorhizal	BLAN_020	Clarke	VA	no	39.100987	-77.980772	8/13/24	rhizosphere	Elaeagnus	actinorhizal	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.246	71.8154	0	941
DSNY-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-14-1-Rh	D03	Crotalaria pallida var. obovata	8/19/24	0	0	Quarter	DSNY-CRPA-14	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	rhizosphere	Crotalaria	Crotalarieae	yes	Microvirga	Microvirga_lotononidis	84.559	81.8455	0	933
WOOD-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-10-1-Rh	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-10	ethanol	rhizosphere	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	rhizosphere	Medicago	Trifolieae	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.092	82.5476	0	1005
WOOD-12-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-12-Ro	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-12	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	root	Medicago	Trifolieae	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.152	80.4413	0	1014
WOOD-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-1-1-Ro	D09	Melilotus officinalis	5/2/25	0.286	13.728	Quarter	WOOD-1	ethanol	root	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	root	Melilotus	Trifolieae	no	Sinorhizobium	Sinorhizobium_fredii_(Rhizobium_fredii)	82.843	81.8455	0	911
NOGP-7-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	NOGP-7-2-Ro	D09	Amorpha canescens	5/2/25	2.395	114.96	Quarter	NOGP-7	dry	root	Fabaceae	NOGP	Amorpha	Amorpheae	NOGP_064	NA	ND	yes	46.77063	-100.9138092	6/25/24	root	Amorpha	Amorpheae	yes	Ensifer	Ensifer_canadensis	90.625	77.0311	0	1077
RMNP-1-Ro|nifH|consensus50|pass_single_dominant	RMNP-1-Ro	D10	Thermopsis divaricarpa	4/24/25	3.88	186.24	Quarter	RMNP-1	dry	root	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	root	Thermopsis	Sophoreae	yes	Microvirga	Microvirga_sp._RSM25	89.335	79.9398	0	1037
TOOL-13-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TOOL-13-Rh	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-13	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	rhizosphere	Dryas	actinorhizal	yes	Ensifer	Ensifer_canadensis	88.411	77.0311	0	974
CLBJ-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-7-1-Rh	D11	Neptunia lutea	6/13/24	0	0	Quarter	CLBJ-7	ethanol	rhizosphere	Fabaceae	CLBJ	Neptunia	Mimosoideae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	rhizosphere	Neptunia	Mimosoideae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.912	79.7392	0	977
DEJU-59-No|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-59-No	D19	Alnus viridis	4/15/25	21.3	1022.4	Half	DEJU-59	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes	Ensifer	Ensifer_canadensis	87.065	72.1163	0	915
DEJU-60-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-60-Ro	D19	Lupinus arcticus	4/15/25	5.97	286.56	Half	DEJU-60	ethanol	root	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_045	NA	Unknown	yes	NA	NA	NA	root	Lupinus	Genisteae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.272	79.6389	0	944
JERC-147-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-147-Rh	D03	Tephrosia spicata	5/14/25	0.1525	7.32	Quarter	JERC-147	dry	rhizosphere	Fabaceae	JERC	Tephrosia	Millettieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	rhizosphere	Tephrosia	Millettieae	yes	Ensifer	Ensifer_canadensis	87.264	79.5386	0	992
JERC-132-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-132-3-No	D03	Desmodium marilandicum	4/8/25	0	0	Quarter	JERC-132	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	nodule	Desmodium	Desmodieae	yes	Ensifer	Ensifer_canadensis	86.707	82.2467	0	970
OSBS-8-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-8-5-Ro	D03	Tephrosia virginiana	8/14/24	0.267	12.816	Quarter	OSBS-TEVI-8	dry	root	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_029	Putnam	FL	yes	NA	NA	20240521	root	Tephrosia	Millettieae	yes	Microvirga	Microvirga_sp._KLBC_81	85.244	82.2467	0	965
JERC-198-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-198-Rh	D03	Chamaecrista fasciculata	2/26/25	0.058	2.784	Quarter	JERC-198	NA	rhizosphere	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	rhizosphere	Chamaecrista	Cassieae	yes	Microvirga	Microvirga_sp._RSM25	86.447	82.1464	0	1003
SERC-3-1-Ro|nifH|consensus50|pass_single_dominant	SERC-3-1-Ro	D02	Amphicarpaea bracteata	4/15/25	0.6055	29.064	Quarter	SERC-3	ethanol	root	Fabaceae	SERC	Amphicarpaea	Phaseoleae	SERC_016	Anne Arundel	MD	yes	38.899477	-76.547521	8/14/24	root	Amphicarpaea	Phaseoleae	yes	Rhizobium	Rhizobium_azibense	87.86	80.1404	0	985
DCFS-2-2-Ro|nifH|consensus50|pass_single_dominant	DCFS-2-2-Ro	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-2	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	root	Medicago	Trifolieae	no	Microvirga	Microvirga_lotononidis	89.012	81.2437	0	1016
HEAL-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-7-1-Ro	D19	Alnus viridis	4/4/25	0	0	Quarter	HEAL-7	ethanol	root	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_004	Denali Borough	Alaska	yes	63.86378 N	149.27284 W	20240723	root	Alnus	actinorhizal	yes	Microvirga	Microvirga_sp._KLBC_81	85.316	82.6479	0	953
TOOL-1-Rh|nifH|consensus50|pass_single_dominant	TOOL-1-Rh	D18	Dryas integrifolia	4/24/25	0	0	Quarter	TOOL-1	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_041	North Slope Borough	Alaska	yes	NA	NA	20240704	rhizosphere	Dryas	actinorhizal	yes	Microvirga	Microvirga_lotononidis	88.48	81.8455	0	1014
JERC-150-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-150-Rh	D03	Desmodium obtusum?	5/14/25	0	0	Quarter	JERC-150	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	rhizosphere	Desmodium	Desmodieae	yes	Microvirga	Microvirga_sp._KLBC_81	84.127	82.1464	0	896
CPER-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CPER-1-Rh	D10	Astragalus bisulcatus	4/24/25	0	0	Quarter	CPER-1	dry	rhizosphere	Fabaceae	CPER	Astragalus	Galegeae	CPER_012	Weld	CO	yes	NA	NA	6/13/24	rhizosphere	Astragalus	Galegeae	yes	Rhizobium	Rhizobium_azibense	87.132	81.8455	0	1003
TOOL-25-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TOOL-25-Ro	D18	Oxytropis campestris	5/23/25	0	0	Quarter	TOOL-25	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	root	Oxytropis	Galegeae	yes	Microvirga	Microvirga_sp._KLBC_81	85.104	82.1464	0	972
DSNY-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-5-1-Rh	D03	Crotalaria maritima	8/14/24	0.066	3.168	Quarter	DSNY-CRMA-5	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_006	Osceola	Florida	yes	28.09298025 N, -81.39932663 W. WGS84.	NA	20240312	rhizosphere	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.211	80.0401	0	920
OSBS-6-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-6-1-No	D03	Morella cerifera	8/14/24	0.1325	6.36	Quarter	OSBS-MOCE-6	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_005	Putnam	FL	yes	NA	NA	20240424	nodule	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.561	82.2467	0	1072
JERC-RHTO-58-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-RHTO-58-1-Ro	D03	Rhynchosia tomentosa	12/4/24	0	0	Quarter	JERC-58	dry	root	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	root	Rhynchosia	Phaseoleae	yes	Microvirga	Microvirga_sp._RSM25	85.766	82.4473	0	990
NOGP-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	NOGP-1-1-Ro	D09	Medicago lupulina	4/23/25	0.098	4.704	Quarter	NOGP-1	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	root	Medicago	Trifolieae	no	Microvirga	Microvirga_sp._RSM25	84.151	79.7392	0	953
WOOD-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-7-1-Ro	D09	Medicago lupulina	4/24/25	0.6435	30.888	Quarter	WOOD-7	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	root	Medicago	Trifolieae	no	Microvirga	Microvirga_sp._KLBC_81	79.853	82.1464	0	856
DEJU-59-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-59-Ro	D19	Alnus viridis	4/15/25	10.95	525.6	Half	DEJU-59	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	root	Alnus	actinorhizal	yes	Microvirga	Microvirga_sp._RSM25	85.539	81.8455	0	977
JERC-102-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-102-1-Ro	D03	Ceanothus americanus	5/14/25	0.335	16.08	Quarter	JERC-102	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_019	Baker County	Georgia	yes	NA	NA	20240626	root	Ceanothus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.528	79.7392	0	905
JERC-197-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-197-1-Ro	D03	Tephrosia floridanum	4/24/25	0.8325	39.96	Quarter	JERC-197	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	root	Tephrosia	Millettieae	yes	Microvirga	Microvirga_lotononidis	86.8	80.5416	0	961
WOOD-11-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-11-1-Rh	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-11	ethanol	rhizosphere	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_043	Stutsman	ND	no	47.13177	-99.2395	9/26/24	rhizosphere	Medicago	Trifolieae	no	Microvirga	Microvirga_lotononidis	88.725	81.8455	0	1053
BONA-1-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	BONA-1-1-No	D19	Alnus viridis	3/3/25	9.05	434.4	Half	BONA-1	ethanol	nodule	Betulaceae	BONA	Alnus	actinorhizal	BONA_072	NA	Alaska	yes	NA	NA	20240829	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	83.902	82.2467	0	826
HEAL-1-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-1-2-No	D19	Alnus viridis	4/4/25	1.12	53.76	Quarter	HEAL-1	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_010	Denali Borough	Alaska	yes	63.87736 N	149.26331 W	20240723	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	83.238	70.01	0	684
HEAL-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-3-1-No	D19	Alnus viridis	4/4/25	23.65	1135.2	Half	HEAL-3	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_010	Denali Borough	Alaska	yes	63.87738 N	149.26297 W	20240723	nodule	Alnus	actinorhizal	yes	Sinorhizobium	Sinorhizobium_fredii_(Rhizobium_fredii)	84.165	80.4413	0	874
HEAL-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-4-1-No	D19	Alnus viridis	4/4/25	14.15	679.2	Half	HEAL-4	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_010	Denali Borough	Alaska	yes	63.87738 N	149.26297 W	20240723	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.688	82.8485	0	911
HEAL-5-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-5-2-No	D19	Alnus viridis	4/4/25	20.35	976.8	Half	HEAL-5	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_010	Denali Borough	Alaska	yes	63.87738 N	149.26297 W	20240723	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.467	82.9488	0	845
HEAL-9-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-9-1-No	D19	Alnus viridis	3/20/25	13.75	660	Half	HEAL-9	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_004	Denali Borough	Alaska	yes	63.86378 N	149.27284 W	20240723	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	86.01	82.4473	0	922
HARV-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	HARV-2-1-No	D01	Alnus serrulata	9/25/24	10.55	506.4	Half	HARV-2	dry	nodule	Betulaceae	HARV	Alnus	actinorhizal	HARV_016	Worcester	MA	yes	42.45847	-72.23199	5/2/24	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	84.314	81.8455	0	846
DSNY-29-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-29-1-No	D03	Morella cerifera cf sp.	9/18/24	12.05	578.4	Half	DSNY-MOCE-29	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	nodule	Morella	actinorhizal	yes	Rhizobium	Rhizobium_azibense	87.073	82.2467	0	992
TALL-60-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-60-1-No	D08	Alnus serrulata	3/21/25	11.55	554.4	Half	TALL-60	NA	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_R_015	Hale County	AL	yes	32.915962	-87.439483	8/28/24	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_muleiense	80.316	82.5476	0	717
TALL-72-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-72-1-No	D08	Alnus serrulata	4/8/25	11.25	540	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	nodule	Alnus	actinorhizal	yes	Rhizobium	Rhizobium_sp._YTUHZ044	82.892	83.2497	0	861
TALL-72-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-72-2-No	D08	Alnus serrulata	10/31/25	31.15	1495.2	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	nodule	Alnus	actinorhizal	yes	Burkholderia	Burkholderia_vietnamiensis	84.726	84.0522	0	894
DSNY-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-18-1-No	D03	Morella cerifera	9/25/24	5.585	268.08	Half	DSNY-MOCE-18	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_044	Osceola	Florida	yes	NA	NA	20240401	nodule	Morella	actinorhizal	yes	Rhizobium	Rhizobium_azibense	85.907	81.8455	0	970
LENO-15-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	LENO-15-2-No	D08	Elaeagnus umbellata	3/20/25	43.9	2107.2	Half	LENO-15	dry	nodule	Elaeagnaceae	LENO	Elaeagnus	actinorhizal	LENO_029	Choctaw County	AL	no	31.831293	-88.171122	7/3/24	nodule	Elaeagnus	actinorhizal	no	Rhizobium	Rhizobium_azibense	81.563	82.1464	0	798
SCBI-13-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	SCBI-13-1-No	D02	Elaeagnus umbellata	4/24/25	2.45	117.6	Quarter	SCBI-13	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-011	Warren	VA	no	38.878901	-78.139749	7/10/24	nodule	Elaeagnus	actinorhizal	no	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.208	82.0461	0	870
SCBI-8-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SCBI-8-2-Ro	D02	Elaeagnus umbellata	4/24/25	0.569	27.312	Quarter	SCBI-8	ethanol	root	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-021	Warren	VA	no	38.900867	-78.152966	6/26/24	root	Elaeagnus	actinorhizal	no	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.102	82.6479	0	876
WOOD-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	WOOD-4-1-No	D09	Elaeagnus commutata	5/2/25	0.082	3.936	Quarter	WOOD-4	ethanol	nodule	Elaeagnaceae	WOOD	Elaeagnus	actinorhizal	BARR_027	Stutsman	ND	no	47.14	99.24	9/23/24	nodule	Elaeagnus	actinorhizal	no	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.225	82.9488	0	800
LENO-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	LENO-16-2-No	D08	Elaeagnus umbellata	3/20/25	26.65	1279.2	Half	LENO-16	dry	nodule	Elaeagnaceae	LENO	Elaeagnus	actinorhizal	LENO_029	Choctaw County	AL	no	31.831293	-88.171122	7/3/24	nodule	Elaeagnus	actinorhizal	no	Mesorhizobium	Mesorhizobium_sp._WSM4083	83.212	82.4473	0	850
MLBS-1-1-No|nifH|consensus50|pass_single_dominant	MLBS-1-1-No	D07	Elaeagnus umbellata	2/17/25	0	0	Quarter	MLBS-1	dry	nodule	Elaeagnaceae	MLBS	Elaeagnus	actinorhizal	MLBS_030	Giles	VA	no	37.43	-80.508333	5/15/24	nodule	Elaeagnus	actinorhizal	no	Mesorhizobium	Mesorhizobium_sp._WSM4083	87.148	81.9458	0	944
DSNY-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-8-1-No	D03	Morella pumila	8/14/24	36.15	1735.2	Half	DSNY-MOPU-8	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_004	Osceola	Florida	yes	28.09974869	-81.39996247	20240319	nodule	Morella	actinorhizal	yes	Rhizobium	Rhizobium_azibense	82.484	80.7422	0	817
SCBI-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	SCBI-10-1-No	D02	Elaeagnus umbellata	4/24/25	11.45	549.6	Half	SCBI-10	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-010	Warren	VA	no	38.884814	-78.125158	7/2/24	nodule	Elaeagnus	actinorhizal	no	Mesorhizobium	Mesorhizobium_sp._WSM4083	88.005	79.4383	0	959
DSNY-20-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-20-1-No	D03	Morella cerifera	9/25/24	8.035	385.68	Half	DSNY-MOCE-20	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_009	Polk	Florida	yes	NA	NA	20240401	nodule	Morella	actinorhizal	yes	Rhizobium	Rhizobium_azibense	84.204	82.5476	0	948
DSNY-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-4-1-No	D03	Morella cerifera	8/14/24	29.25	1404	Half	DSNY-MOCE-4	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_043	Osceola	Florida	yes	28.1232 N, -81.434871 W. WGS84.	NA	20240312	nodule	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.447	82.1464	0	987
OSBS-4-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-4-3-No	D03	Morella cerifera	8/14/24	9.745	467.76	Half	OSBS-MOCE-4	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_048	Putnam	FL	yes	NA	NA	20240424	nodule	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.203	82.1464	0	944
TALL-8-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-8-2-No	D08	Alnus serrulata	3/28/25	0	0	Quarter	TALL-8	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	84.083	82.5476	0	841
TALL-9-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-9-2-No	D08	Morella cerifera	3/28/25	4.99	239.52	Quarter	TALL-9	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_058	Bibb County	AL	yes	32.946864	-87.396457	2024-Apr-29	nodule	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.598	82.8485	0	800
OSBS-2-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-2-3-No	D03	Morella cerifera	8/14/24	7.39	354.72	Half	OSBS-MOCE-2	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_011	Putnam	FL	yes	NA	NA	20240424	nodule	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.428	82.4473	0	907
OSBS-2-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-2-3-Ro	D03	Morella cerifera	8/14/24	12.55	602.4	Half	OSBS-MOCE-2	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_011	Putnam	FL	yes	NA	NA	20240424	root	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.136	82.6479	0	983
TALL-90-1-No|nifH|consensus50|pass_single_dominant	TALL-90-1-No	D08	Morella caroliniensis	4/2/25	7.155	343.44	Half	TALL-90	ethanol	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_032	Hale County	AL	yes	32.910379	-87.420687	9/19/24	nodule	Morella	actinorhizal	yes	Neorhizobium	Neorhizobium_galegae	90.186	75.6269	0	1002
