sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
JERC-141-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.384	792	79.4383	88.5906	0	1097	Sinorhizobium	moderate_identity85_qcov70	yes	JERC-141-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 88.4% id | 79.4% qcov
WOOD-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.186	819	82.1464	91.6107	0	1231	Sinorhizobium	high_identity90_qcov80	yes	WOOD-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 92.2% id | 82.1% qcov
WOOD-8-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.241	789	79.1374	88.255	0	1127	Sinorhizobium	moderate_identity85_qcov70	yes	WOOD-8-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 90.2% id | 79.1% qcov
DEJU-28-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.745	816	81.8455	91.2752	0	1113	Sinorhizobium	moderate_identity85_qcov70	yes	DEJU-28-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.7% id | 81.8% qcov
OSBS-101-1-Ro|nifH|consensus50|pass_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.587	715	71.7151	79.9776	0	1051	Sinorhizobium	moderate_identity85_qcov70	yes	OSBS-101-1-Ro|nifH|consensus50|pass_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 92.6% id | 71.7% qcov
TOOL-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.862	811	81.344	90.7159	0	1233	Sinorhizobium	high_identity90_qcov80	yes	TOOL-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 91.9% id | 81.3% qcov
DEJU-55-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.199	789	79.1374	88.255	0	1046	Sinorhizobium	moderate_identity85_qcov70	yes	DEJU-55-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.2% id | 79.1% qcov
OAES-15-Rh|nifH|consensus50|pass_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.875	789	79.1374	88.255	0	1106	Sinorhizobium	moderate_identity85_qcov70	yes	OAES-15-Rh|nifH|consensus50|pass_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 90.9% id | 79.1% qcov
BLAN-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.766	822	82.4473	91.9463	0	1014	Sinorhizobium	moderate_identity85_qcov70	yes	BLAN-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 85.8% id | 82.4% qcov
DSNY-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	84.559	816	81.8455	91.2752	0	1025	Microvirga	low_or_uncertain	yes	DSNY-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 84.6% id | 81.8% qcov
WOOD-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.156	819	82.1464	91.6107	0	1069	Sinorhizobium	moderate_identity85_qcov70	yes	WOOD-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 88.2% id | 82.1% qcov
WOOD-12-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.223	798	80.0401	89.2617	0	1068	Sinorhizobium	moderate_identity85_qcov70	yes	WOOD-12-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 89.2% id | 80.0% qcov
WOOD-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	83.738	824	82.6479	92.17	0	1065	Rhizobium	low_or_uncertain	yes	WOOD-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 83.7% id | 82.6% qcov
NOGP-7-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	89.987	789	79.1374	88.255	0	1122	Ensifer	moderate_identity85_qcov70	yes	NOGP-7-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 90.0% id | 79.1% qcov
RMNP-1-Ro|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	89	800	80.2407	89.4855	0	1085	Microvirga	moderate_identity85_qcov70	yes	RMNP-1-Ro|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._RSM25 | 89.0% id | 80.2% qcov
TOOL-13-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	87.833	789	79.1374	88.255	0	1038	Ensifer	moderate_identity85_qcov70	yes	TOOL-13-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 87.8% id | 79.1% qcov
CLBJ-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.912	795	79.7392	88.9262	0	1056	Mesorhizobium	moderate_identity85_qcov70	yes	CLBJ-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 85.9% id | 79.7% qcov
DEJU-59-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	83.578	816	81.8455	91.2752	0	985	Ensifer	low_or_uncertain	yes	DEJU-59-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 83.6% id | 81.8% qcov
DEJU-60-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.539	816	81.8455	91.2752	0	1021	Sinorhizobium	moderate_identity85_qcov70	yes	DEJU-60-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 85.5% id | 81.8% qcov
JERC-147-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	87.326	789	79.1374	88.255	0	1059	Ensifer	moderate_identity85_qcov70	yes	JERC-147-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 87.3% id | 79.1% qcov
JERC-132-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	86.765	816	81.8455	91.2752	0	1045	Ensifer	moderate_identity85_qcov70	yes	JERC-132-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 86.8% id | 81.8% qcov
OSBS-8-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.024	828	83.0491	92.6174	0	1052	Microvirga	moderate_identity85_qcov70	yes	OSBS-8-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.0% id | 83.0% qcov
JERC-198-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.161	831	83.3501	92.953	0	1082	Microvirga	moderate_identity85_qcov70	yes	JERC-198-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 86.2% id | 83.4% qcov
SERC-3-1-Ro|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	87.719	798	80.0401	89.2617	0	1045	Rhizobium	moderate_identity85_qcov70	yes	SERC-3-1-Ro|nifH|consensus50|pass_single_dominant | closest: Rhizobium_azibense | 87.7% id | 80.0% qcov
DCFS-2-2-Ro|nifH|consensus50|pass_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.753	818	82.0461	91.4989	0	1074	Microvirga	moderate_identity85_qcov70	yes	DCFS-2-2-Ro|nifH|consensus50|pass_single_dominant | closest: Microvirga_lotononidis | 88.8% id | 82.0% qcov
HEAL-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.006	827	82.9488	92.5056	0	1036	Microvirga	moderate_identity85_qcov70	yes	HEAL-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.0% id | 82.9% qcov
TOOL-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.48	816	81.8455	91.2752	0	1076	Microvirga	moderate_identity85_qcov70	yes	TOOL-1-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_lotononidis | 88.5% id | 81.8% qcov
JERC-150-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.127	819	82.1464	91.6107	0	993	Microvirga	low_or_uncertain	yes	JERC-150-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.1% id | 82.1% qcov
CPER-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	87.377	816	81.8455	91.2752	0	1082	Microvirga	moderate_identity85_qcov70	yes	CPER-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 87.4% id | 81.8% qcov
TOOL-25-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.104	819	82.1464	91.6107	0	1059	Microvirga	moderate_identity85_qcov70	yes	TOOL-25-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.1% id | 82.1% qcov
DSNY-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.211	798	80.0401	89.2617	0	1012	Mesorhizobium	low_or_uncertain	yes	DSNY-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.2% id | 80.0% qcov
OSBS-6-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.319	828	83.0491	92.6174	0	1140	Mesorhizobium	moderate_identity85_qcov70	yes	OSBS-6-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 87.3% id | 83.0% qcov
JERC-RHTO-58-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	85.492	834	83.651	93.2886	0	1075	Microvirga	moderate_identity85_qcov70	yes	JERC-RHTO-58-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 85.5% id | 83.7% qcov
NOGP-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.151	795	79.7392	88.9262	0	1047	Microvirga	low_or_uncertain	yes	NOGP-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.2% id | 79.7% qcov
WOOD-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	79.686	827	82.9488	92.5056	0	985	Microvirga	low_or_uncertain	yes	WOOD-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 79.7% id | 82.9% qcov
DEJU-59-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	85.316	824	82.6479	92.17	0	1062	Microvirga	moderate_identity85_qcov70	yes	DEJU-59-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 85.3% id | 82.6% qcov
JERC-102-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.211	798	80.0401	89.2617	0	991	Mesorhizobium	low_or_uncertain	yes	JERC-102-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.2% id | 80.0% qcov
JERC-197-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.8	803	80.5416	89.821	0	1034	Microvirga	moderate_identity85_qcov70	yes	JERC-197-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 86.8% id | 80.5% qcov
WOOD-11-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.725	816	81.8455	91.2752	0	1112	Microvirga	moderate_identity85_qcov70	yes	WOOD-11-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 88.7% id | 81.8% qcov
BONA-1-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.946	816	81.8455	91.2752	0	921	Mesorhizobium	low_or_uncertain	yes	BONA-1-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.9% id | 81.8% qcov
HEAL-1-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	80.098	819	82.1464	91.6107	0	812	Microvirga	low_or_uncertain	yes	HEAL-1-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 80.1% id | 82.1% qcov
HEAL-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_aridi|XFE90110.1	Ensifer_aridi	84.27	801	80.341	89.5973	0	969	Ensifer	low_or_uncertain	yes	HEAL-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_aridi | 84.3% id | 80.3% qcov
HEAL-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	82.603	822	82.4473	91.9463	0	1019	Microvirga	low_or_uncertain	yes	HEAL-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 82.6% id | 82.4% qcov
HEAL-5-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	82.36	822	82.4473	91.9463	0	950	Mesorhizobium	low_or_uncertain	yes	HEAL-5-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 82.4% id | 82.4% qcov
HEAL-9-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	86.01	822	82.4473	91.9463	0	1004	Mesorhizobium	moderate_identity85_qcov70	yes	HEAL-9-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 86.0% id | 82.4% qcov
HARV-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.314	816	81.8455	91.2752	0	942	Mesorhizobium	low_or_uncertain	yes	HARV-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 84.3% id | 81.8% qcov
DSNY-29-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.836	828	83.0491	92.6174	0	1066	Rhizobium	moderate_identity85_qcov70	yes	DSNY-29-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 86.8% id | 83.0% qcov
TALL-60-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	82.847	822	82.4473	91.9463	0	952	Mesorhizobium	low_or_uncertain	yes	TALL-60-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 82.8% id | 82.4% qcov
TALL-72-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.09	822	82.4473	91.9463	0	974	Mesorhizobium	low_or_uncertain	yes	TALL-72-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.1% id | 82.4% qcov
TALL-72-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE92620.1	Burkholderia_vietnamiensis	84.689	836	83.8516	94.7846	0	991	Burkholderia	low_or_uncertain	yes	TALL-72-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Burkholderia_vietnamiensis | 84.7% id | 83.9% qcov
DSNY-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.907	816	81.8455	91.2752	0	1051	Rhizobium	moderate_identity85_qcov70	yes	DSNY-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 85.9% id | 81.8% qcov
LENO-15-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	82.238	822	82.4473	91.9463	0	946	Microvirga	low_or_uncertain	yes	LENO-15-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 82.2% id | 82.4% qcov
SCBI-13-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.926	816	81.8455	91.2752	0	950	Mesorhizobium	low_or_uncertain	yes	SCBI-13-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 84.9% id | 81.8% qcov
SCBI-8-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.005	819	82.1464	91.6107	0	968	Sinorhizobium	low_or_uncertain	yes	SCBI-8-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 84.0% id | 82.1% qcov
WOOD-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	82.117	822	82.4473	91.9463	0	909	Mesorhizobium	low_or_uncertain	yes	WOOD-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 82.1% id | 82.4% qcov
LENO-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.212	822	82.4473	91.9463	0	955	Mesorhizobium	low_or_uncertain	yes	LENO-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.2% id | 82.4% qcov
MLBS-1-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	87.01	816	81.8455	91.2752	0	1012	Mesorhizobium	moderate_identity85_qcov70	yes	MLBS-1-1-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 87.0% id | 81.8% qcov
DSNY-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.596	805	80.7422	90.0447	0	1007	Mesorhizobium	low_or_uncertain	yes	DSNY-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.6% id | 80.7% qcov
SCBI-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.005	792	79.4383	88.5906	0	1022	Mesorhizobium	moderate_identity85_qcov70	yes	SCBI-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 88.0% id | 79.4% qcov
DSNY-20-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	84.249	819	82.1464	91.6107	0	1042	Rhizobium	low_or_uncertain	yes	DSNY-20-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 84.2% id | 82.1% qcov
DSNY-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.447	819	82.1464	91.6107	0	1064	Mesorhizobium	moderate_identity85_qcov70	yes	DSNY-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 86.4% id | 82.1% qcov
OSBS-4-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.152	816	81.8455	91.2752	0	1024	Mesorhizobium	moderate_identity85_qcov70	yes	OSBS-4-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 86.2% id | 81.8% qcov
TALL-8-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.127	819	82.1464	91.6107	0	939	Mesorhizobium	low_or_uncertain	yes	TALL-8-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 84.1% id | 82.1% qcov
TALL-9-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	81.63	822	82.4473	91.9463	0	894	Mesorhizobium	low_or_uncertain	yes	TALL-9-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 81.6% id | 82.4% qcov
OSBS-2-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.371	819	82.1464	91.6107	0	1002	Mesorhizobium	low_or_uncertain	yes	OSBS-2-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.4% id | 82.1% qcov
OSBS-2-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.772	824	82.6479	92.17	0	1051	Mesorhizobium	moderate_identity85_qcov70	yes	OSBS-2-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 86.8% id | 82.6% qcov
TALL-90-1-No|nifH|consensus50|pass_single_dominant	nifH|Neorhizobium_galegae|AIY31028.1	Neorhizobium_galegae	90.186	754	75.6269	99.2105	0	1043	Neorhizobium	moderate_identity85_qcov70	yes	TALL-90-1-No|nifH|consensus50|pass_single_dominant | closest: Neorhizobium_galegae | 90.2% id | 75.6% qcov
OSBS-5-5-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.958	819	82.1464	91.6107	0	1026	Mesorhizobium	moderate_identity85_qcov70	yes	OSBS-5-5-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 86.0% id | 82.1% qcov
